post_id,label,Certainty
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,2.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,3.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,3.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,YTA,3.0
9uzg28,YTA,4.0
9uzg28,YTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,2.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NAH,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,2.0
9uzg28,NAH,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,3.0
9uzg28,NTA,4.0
9uzg28,YTA,2.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,2.0
9uzg28,YTA,2.0
9uzg28,NTA,4.0
9uzg28,NAH,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,2.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,3.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,3.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,2.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NAH,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,ESH,4.0
9uzg28,YTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,NTA,4.0
9uzg28,YTA,4.0
9uzg28,ESH,2.0
9uzg28,YTA,4.0
9uzg28,ESH,2.0
9uzg28,ESH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,3.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,NAH,3.0
atcfwx,NTA,4.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,YTA,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,NTA,4.0
atcfwx,NAH,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,3.0
atcfwx,NAH,4.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,NTA,3.0
atcfwx,NTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,NTA,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,NTA,4.0
atcfwx,NAH,1.0
atcfwx,NTA,4.0
atcfwx,YTA,4.0
atcfwx,ESH,2.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,NTA,3.0
atcfwx,YTA,4.0
atcfwx,YTA,3.0
atcfwx,NTA,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,YTA,4.0
atcfwx,ESH,3.0
atcfwx,NAH,3.0
atcfwx,YTA,4.0
atcfwx,NTA,3.0
atcfwx,YTA,4.0
atcfwx,NAH,4.0
atcfwx,NAH,3.0
atcfwx,NAH,3.0
atcfwx,NAH,4.0
atcfwx,NTA,4.0
atcfwx,YTA,4.0
atcfwx,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,2.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NAH,1.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,3.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,2.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,2.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NAH,3.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,2.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,2.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,ESH,2.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NAH,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NAH,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,2.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NAH,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,1.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NAH,3.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,2.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,ESH,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,ESH,2.0
b5k02p,YTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,3.0
b5k02p,NTA,4.0
b5k02p,ESH,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,2.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,YTA,4.0
b5k02p,YTA,4.0
b5k02p,ESH,2.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,3.0
b5k02p,ESH,4.0
b5k02p,YTA,3.0
b5k02p,NTA,3.0
b5k02p,YTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,3.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
b5k02p,NTA,4.0
befzm2,NTA,4.0
befzm2,ESH,2.0
befzm2,ESH,2.0
befzm2,NTA,4.0
befzm2,YTA,3.0
befzm2,ESH,3.0
befzm2,NTA,3.0
befzm2,NTA,3.0
befzm2,ESH,2.0
befzm2,YTA,3.0
befzm2,NTA,4.0
befzm2,ESH,2.0
befzm2,YTA,3.0
befzm2,NAH,3.0
befzm2,ESH,3.0
befzm2,ESH,2.0
befzm2,YTA,3.0
befzm2,ESH,3.0
befzm2,NAH,4.0
befzm2,ESH,3.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,YTA,4.0
befzm2,NAH,3.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,3.0
befzm2,ESH,2.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,3.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,YTA,4.0
befzm2,YTA,2.0
befzm2,ESH,3.0
befzm2,NTA,3.0
befzm2,NTA,4.0
befzm2,ESH,2.0
befzm2,YTA,4.0
befzm2,ESH,2.0
befzm2,NTA,4.0
befzm2,ESH,2.0
befzm2,YTA,3.0
befzm2,ESH,3.0
befzm2,NTA,4.0
befzm2,ESH,3.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,YTA,4.0
befzm2,NAH,3.0
befzm2,NTA,4.0
befzm2,NTA,4.0
befzm2,NAH,3.0
befzm2,NTA,4.0
befzm2,ESH,2.0
bjtueb,NTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,3.0
bjtueb,NAH,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,2.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,2.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NTA,4.0
bjtueb,NAH,2.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,NTA,4.0
bjtueb,NAH,
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,3.0
bjtueb,NTA,4.0
bjtueb,NTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,NTA,4.0
bjtueb,NAH,3.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,3.0
bjtueb,NAH,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,3.0
bjtueb,NAH,3.0
bjtueb,YTA,3.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,NTA,3.0
bjtueb,NTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NAH,3.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,3.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,NAH,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,NTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NAH,3.0
bjtueb,NTA,4.0
bjtueb,NAH,3.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,NAH,2.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,3.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,4.0
bjtueb,NAH,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,NAH,3.0
bjtueb,NTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,4.0
bjtueb,YTA,2.0
bjtueb,YTA,4.0
